Zaman(s);Hata_e(t);Kontrol_u(t);Araba_X;Araba_Z;Referans_X;Referans_Z
22,18032;0,03001846;0,5356193;-13,32176;78,34267;-13,33784;78,31733
22,20032;0,03023742;0,5213338;-13,40196;78,39384;-13,41817;78,36832
22,22032;0,03046978;0,5370572;-13,48218;78,44502;-13,4985;78,4193
22,24032;0,0306877;0,5247991;-13,56239;78,49619;-13,57883;78,47028
22,26032;0,03132071;0,9462198;-13,6426;78,54736;-13,65924;78,52082
22,28032;0,03181657;0,8140243;-13,72296;78,59833;-13,73986;78,57137
22,30032;0,03210346;0,6079268;-13,80348;78,64915;-13,82053;78,62196
22,32032;0,03210447;0,3220543;-13,88411;78,69972;-13,90117;78,67252
22,34032;0,03191502;0,1296967;-13,96483;78,75011;-13,98178;78,72308
22,36032;0,03163508;0,03641374;-14,04568;78,80048;-14,06249;78,77368
22,38032;0,03133117;0,009406172;-14,12648;78,85079;-14,14312;78,82425
22,40032;0,03103172;0,01085959;-14,20729;78,90111;-14,22377;78,87482
22,42032;0,03106283;0,3417419;-14,28806;78,95138;-14,30442;78,92497
22,44032;0,03126178;0,511567;-14,36882;79,00166;-14,38529;78,97508
22,46032;0,0314662;0,5190837;-14,44958;79,05193;-14,46616;79,02518
22,48032;0,03166463;0,5150777;-14,53035;79,10221;-14,54703;79,07529
22,50032;0,03185255;0,5064441;-14,61112;79,15247;-14,6279;79,1254
22,52032;0,03204096;0,5088238;-14,69189;79,20274;-14,70877;79,17551
22,54033;0,03216639;0,4470908;-14,77286;79,25306;-14,7898;79,22572
22,56033;0,03230131;0,457932;-14,85355;79,30322;-14,87057;79,27576
22,58033;0,03270317;0,7288938;-14,93431;79,35341;-14,95138;79,32552
22,60033;0,03319701;0,8258097;-15,01515;79,40348;-15,03248;79,37517
22,62033;0,03373482;0,8751574;-15,09597;79,45359;-15,11358;79,42482
22,64033;0,03402071;0,626101;-15,17709;79,50359;-15,19486;79,47457
22,66033;0,03393974;0,2584207;-15,25844;79,55329;-15,27616;79,52435
22,68033;0,03366232;0,05920444;-15,3399;79,60283;-15,35747;79,57412
22,70033;0,03333042;0,001403019;-15,42122;79,65222;-15,43862;79,62379
22,72033;0,03297251;-0,02817854;-15,50264;79,70164;-15,51986;79,67352
22,74033;0,03276753;0,1226874;-15,58399;79,75101;-15,60095;79,72298
22,76033;0,0328925;0,4538974;-15,66538;79,80039;-15,68241;79,77225
22,78033;0,03302696;0,4647265;-15,74672;79,84975;-15,76381;79,82149
22,80033;0,03315943;0,4640694;-15,82806;79,89909;-15,84522;79,87072
22,82033;0,03328586;0,4592876;-15,9094;79,94844;-15,92662;79,91996
22,84033;0,03340932;0,4575531;-15,99074;79,99778;-16,00803;79,96919
22,86033;0,03352575;0,451684;-16,07208;80,04712;-16,08943;80,01843
22,88033;0,03363268;0,4432575;-16,15343;80,09645;-16,17084;80,06767
22,90033;0,03381902;0,524533;-16,23478;80,14578;-16,25213;80,11675
22,92033;0,03442386;0,949077;-16,31614;80,19511;-16,3338;80,16556
22,94033;0,03481379;0,7380679;-16,39762;80,24426;-16,41548;80,21437
22,96033;0,03501823;0,5546263;-16,47923;80,29327;-16,4972;80,26321
22,98034;0,03501822;0,3501748;-16,56091;80,34208;-16,57888;80,31202
23,00034;0,03508069;0,4132688;-16,6426;80,39097;-16,66059;80,36086
23,02034;0,03492168;0,1902139;-16,72443;80,43969;-16,74234;80,40971
23,04034;0,03475975;0,185659;-16,80621;80,48837;-16,82404;80,45853
23,06034;0,03458371;0,1697984;-16,88795;80,53702;-16,90569;80,50733
23,08034;0,03491762;0,6830928;-16,9697;80,58568;-16,98745;80,55561
23,10034;0,03534256;0,778366;-17,0514;80,63441;-17,06937;80,60398
23,12034;0,03537004;0,3811744;-17,1333;80,68281;-17,15129;80,65235
23,14034;0,03559903;0,5849802;-17,21511;80,73138;-17,23321;80,70072
23,16034;0,03582144;0,5806292;-17,29692;80,77995;-17,31513;80,7491
23,18034;0,03604384;0,5828384;-17,37871;80,8285;-17,39704;80,79746
23,20034;0,0362643;0,583102;-17,46048;80,87704;-17,47892;80,84581
23,22034;0,03648765;0,5882226;-17,54224;80,92558;-17,56079;80,89416
23,24034;0,03707031;0,9533648;-17,624;80,97405;-17,64268;80,94203
23,26034;0,0375028;0,8075195;-17,7058;81,02226;-17,72469;80,98987
23,28034;0,03775831;0,6330934;-17,78794;81,07048;-17,80697;81,03786
23,30034;0,03764477;0,2629045;-17,87033;81,11841;-17,8893;81,08589
23,32034;0,03768924;0,4213611;-17,95258;81,16644;-17,97157;81,13389
23,34034;0,03743275;0,1178412;-18,03475;81,21408;-18,05361;81,18175
23,36034;0,03715827;0,09710319;-18,11713;81,26181;-18,13585;81,22971
23,38034;0,03686771;0,07811926;-18,19946;81,30951;-18,21804;81,27766
23,40034;0,03687887;0,3799497;-18,28179;81,35719;-18,3002;81,32524
23,42035;0,03710599;0,5981798;-18,36411;81,40489;-18,38263;81,37274
23,44035;0,03731893;0,586127;-18,44642;81,45258;-18,46506;81,42025
23,46035;0,03753752;0,5939642;-18,52875;81,50027;-18,54749;81,46775
23,48035;0,03773341;0,5732211;-18,61107;81,54795;-18,62991;81,51526
23,50035;0,03794251;0,5885332;-18,6934;81,59563;-18,71234;81,56276
23,52035;0,03813743;0,576289;-18,77573;81,64331;-18,79478;81,61027
23,54035;0,03833139;0,5772712;-18,85807;81,69099;-18,87721;81,65778
23,56035;0,03875046;0,8065813;-18,9404;81,73866;-18,95958;81,70498
23,58035;0,03927853;0,9208491;-19,0228;81,78618;-19,04223;81,75204
23,60035;0,03965611;0,7741492;-19,10537;81,83363;-19,12499;81,79916
23,62035;0,03969018;0,4309696;-19,18808;81,88075;-19,20772;81,84626
23,64035;0,03927001;-0,02747558;-19,27115;81,92757;-19,29058;81,89344
23,66035;0,03875235;-0,1301318;-19,35411;81,97421;-19,37328;81,94053
23,68035;0,03823375;-0,1362641;-19,43715;82,02089;-19,45607;81,98766
23,70035;0,0377246;-0,1319083;-19,52011;82,06754;-19,53878;82,03475
23,72035;0,03736778;0,01685813;-19,60305;82,11417;-19,62136;82,0816
23,74035;0,03735928;0,3650954;-19,68598;82,1608;-19,70429;82,12824
23,76035;0,03736593;0,3803127;-19,7689;82,20744;-19,78722;82,17487
23,78035;0,03737539;0,3832162;-19,85181;82,25408;-19,87013;82,2215
23,80035;0,03739243;0,3909563;-19,93453;82,30062;-19,95286;82,26803
23,82035;0,03740186;0,383451;-20,01752;82,34731;-20,03585;82,3147
23,84035;0,03741036;0,382601;-20,10044;82,39395;-20,11878;82,36134
23,86036;0,03741125;0,3750066;-20,18337;82,44059;-20,20171;82,40798
23,88036;0,03746711;0,4305356;-20,2663;82,48723;-20,28449;82,45448
23,90036;0,037964;0,8765231;-20,34922;82,53386;-20,36765;82,50067
23,92036;0,03830563;0,7246841;-20,4322;82,58035;-20,4508;82,54686
23,94036;0,03863687;0,7176142;-20,51524;82,62685;-20,534;82,59308
23,96036;0,03892364;0,6760094;-20,59829;82,67331;-20,61719;82,63928
23,98036;0,03911574;0,5832521;-20,68143;82,71971;-20,70042;82,68552
24,00036;0,03930783;0,5851655;-20,76461;82,76614;-20,7837;82,73177
24,02036;0,03938726;0,4733107;-20,84775;82,81242;-20,86688;82,77798
24,04036;0,03945724;0,464552;-20,93094;82,8587;-20,9501;82,82421
24,06036;0,03998573;0,9283421;-21,01407;82,90495;-21,0333;82,8699
24,08036;0,04039553;0,8137597;-21,09727;82,95107;-21,1167;82,91565
24,10036;0,04072494;0,7366621;-21,18061;82,99716;-21,2002;82,96146
24,12036;0,04088387;0,5677633;-21,26394;83,04306;-21,2836;83,00722
24,14036;0,04095204;0,4776933;-21,34733;83,08888;-21,36703;83,05298
24,16036;0,04092553;0,3827424;-21,43089;83,1347;-21,45057;83,09882
24,18036;0,0408914;0,3747829;-21,51435;83,18044;-21,53401;83,14459
24,20036;0,04084782;0,364896;-21,59781;83,22618;-21,61746;83,19037
24,22036;0,04119016;0,7542485;-21,68125;83,2719;-21,70087;83,23569
24,24036;0,04164258;0,8688476;-21,76467;83,31762;-21,78451;83,28101
24,26036;0,04181582;0,5913954;-21,84821;83,36308;-21,86813;83,32631
24,28036;0,04232699;0,9344358;-21,93163;83,40885;-21,95179;83,37164
24,30037;0,04238756;0,4844489;-22,01521;83,4542;-22,0354;83,41693
24,32037;0,04262988;0,6686178;-22,09877;83,49975;-22,11908;83,46227
24,34037;0,04288253;0,6814746;-22,18212;83,5452;-22,20255;83,50749
24,36037;0,04308129;0,6295758;-22,26567;83,59068;-22,28619;83,5528
24,38037;0,04357282;0,9272581;-22,34901;83,63605;-22,36956;83,59763
24,40037;0,04406696;0,9348072;-22,43267;83,68137;-22,45346;83,64252
24,42037;0,0444996;0,8776402;-22,51645;83,72668;-22,53744;83,68744
24,44037;0,04467193;0,6190476;-22,60032;83,77174;-22,62139;83,73235
24,46037;0,04455074;0,32432;-22,68434;83,81654;-22,70535;83,77726
24,48037;0,04432723;0,2197547;-22,76841;83,86127;-22,78932;83,82218
24,50037;0,04402426;0,1372758;-22,85245;83,90588;-22,87321;83,86706
24,52037;0,04371185;0,1247118;-22,93655;83,95051;-22,95717;83,91196
24,54037;0,04359782;0,3219508;-23,02059;83,9951;-23,04095;83,95655
24,56037;0,04378724;0,6272848;-23,10462;84,0397;-23,12507;84,00098
24,58037;0,04396812;0,620559;-23,18866;84,08428;-23,20919;84,0454
24,60037;0,04415751;0,6309689;-23,2727;84,12888;-23,29332;84,08983
24,62037;0,04432984;0,6156266;-23,35674;84,17345;-23,37744;84,13425
24,64037;0,04450304;0,6182342;-23,44078;84,21804;-23,46157;84,17869
24,66037;0,04466771;0,6113424;-23,52483;84,26262;-23,54569;84,22312
24,68037;0,04483911;0,6197955;-23,60888;84,3072;-23,62982;84,26755
24,70037;0,0451186;0,7306798;-23,69294;84,35177;-23,7138;84,31176
24,72038;0,04578063;1;-23,77699;84,39633;-23,79815;84,35574
24,74038;0,04626266;0,944657;-23,86114;84,44074;-23,88252;84,39972
24,76038;0,04647764;0,6797593;-23,94557;84,485;-23,96706;84,44379
24,78038;0,04652204;0,5096184;-24,0299;84,52901;-24,05141;84,48776
24,80038;0,04641879;0,3609377;-24,11443;84,57297;-24,13589;84,53181
24,82038;0,04619436;0,2375171;-24,19906;84,61683;-24,22041;84,57587
24,84038;0,04596316;0,2284288;-24,28366;84,66068;-24,30491;84,61992
24,86038;0,0457831;0,277769;-24,36817;84,70448;-24,38912;84,66377
24,88038;0,04607487;0,752521;-24,45264;84,74827;-24,47372;84,7073
24,90038;0,04635898;0,7476954;-24,53709;84,79205;-24,5583;84,75082
24,92038;0,04666778;0,7754822;-24,62132;84,83573;-24,64268;84,79424
24,94038;0,04701069;0,8130201;-24,70584;84,8796;-24,72735;84,8378
24,96038;0,04712329;0,5838336;-24,79038;84,92323;-24,81194;84,88132
24,98038;0,04732884;0,6788313;-24,87494;84,96696;-24,89659;84,92488
25,00038;0,04753437;0,6808755;-24,95943;85,01067;-24,98118;84,9684
25,02038;0,0477237;0,6665637;-25,04399;85,05439;-25,06583;85,01196
25,04038;0,04837749;1;-25,12852;85,09809;-25,15042;85,05495
25,06038;0,04889102;1;-25,21312;85,14162;-25,23525;85,09803
25,08038;0,04921775;0,8189042;-25,29787;85,18502;-25,32015;85,14114
25,10038;0,04923308;0,5076603;-25,38274;85,22812;-25,40502;85,18422
25,12038;0,04895157;0,2080103;-25,46775;85,27097;-25,48991;85,22732
25,14038;0,04850626;0,03975615;-25,55285;85,31367;-25,57481;85,27042
25,16039;0,04803708;0,01118518;-25,63791;85,35633;-25,65965;85,3135
25,18039;0,04756444;0,003005452;-25,72301;85,399;-25,74454;85,35659
25,20039;0,04745194;0,3620193;-25,80807;85,44165;-25,82932;85,39922
25,22039;0,04752788;0,5512189;-25,89313;85,48434;-25,91442;85,44184
25,24039;0,04758845;0,536454;-25,97817;85,527;-25,99948;85,48445
25,26039;0,04765754;0,5456647;-26,06319;85,56966;-26,08454;85,52705
25,28039;0,04771723;0,5368664;-26,14822;85,61232;-26,1696;85,56966
25,30039;0,04778544;0,5460607;-26,23326;85,65498;-26,25466;85,61226
25,32039;0,0478451;0,5381153;-26,3183;85,69765;-26,33973;85,65487
25,34039;0,04791329;0,5473169;-26,40333;85,74031;-26,42479;85,69747
25,36039;0,0482577;0,8269914;-26,48835;85,78297;-26,50972;85,7397
25,38039;0,0488386;1;-26,57336;85,82561;-26,595;85,78183
25,40039;0,04899131;0,6426202;-26,65858;85,86789;-26,68028;85,82397
25,42039;0,04915421;0,6544454;-26,7438;85,91018;-26,76558;85,86611
25,44039;0,04944168;0,7818864;-26,82885;85,95251;-26,85075;85,90819
25,46039;0,04929749;0,34878;-26,9141;85,99447;-26,93593;85,95027
25,48039;0,04929744;0,4929297;-26,9994;86,03661;-27,02123;85,99242
25,50039;0,04927264;0,4679234;-27,08459;86,07868;-27,10642;86,03451
25,52039;0,0494335;0,6551968;-27,17002;86,12085;-27,19167;86,07641
25,54039;0,04992657;0,9923379;-27,25534;86,16296;-27,2772;86,11808
25,56039;0,0502584;0,8344144;-27,34069;86,20492;-27,3627;86,15974
25,58039;0,05070795;0,9566329;-27,42607;86,24701;-27,44828;86,20142
25,6004;0,05104745;0,8499715;-27,51146;86,28899;-27,53382;86,2431
25,6204;0,05133659;0,8025044;-27,59693;86,33096;-27,61942;86,28481
25,6404;0,05182792;1;-27,68233;86,37311;-27,70503;86,32652
25,6604;0,0518807;0,5715907;-27,76786;86,41483;-27,79058;86,36819
25,6804;0,05211071;0,7511215;-27,85343;86,45667;-27,87599;86,40969
25,7004;0,05275564;1;-27,93888;86,49842;-27,96172;86,45087
25,7204;0,05331361;1;-28,02441;86,54012;-28,04749;86,49207
25,7404;0,05382287;1;-28,11;86,5818;-28,13331;86,53329
25,7604;0,05423664;0,9561383;-28,19563;86,62339;-28,21911;86,5745
25,7804;0,054449;0,756854;-28,28137;86,66481;-28,30495;86,61573
25,8004;0,05450013;0,5961272;-28,36715;86,70607;-28,39075;86,65694
25,8204;0,05443955;0,4838148;-28,45302;86,74725;-28,47659;86,69817
25,8404;0,05437877;0,4830133;-28,53884;86,78839;-28,56211;86,73924
25,8604;0,05479178;0,960926;-28,62488;86,82957;-28,64832;86,78005
25,8804;0,05520477;0,9650373;-28,71058;86,87061;-28,73421;86,82071
25,9004;0,05551786;0,8682708;-28,7964;86,91158;-28,82015;86,8614
25,9204;0,05591296;0,9542266;-28,88226;86,95266;-28,90618;86,90212
25,9404;0,05626095;0,9105964;-28,96822;86,99374;-28,99229;86,94289
25,9604;0,05653987;0,8443263;-29,05424;87,03477;-29,07843;86,98367
25,9804;0,05674285;0,7704048;-29,14031;87,07574;-29,16459;87,02446
26,0004;0,0569519;0,7785674;-29,22637;87,11671;-29,25074;87,06524
26,0204;0,05753415;1;-29,31223;87,1575;-29,33656;87,10536
26,04041;0,05823303;1;-29,39827;87,19841;-29,42289;87,14564
26,06041;0,0587451;1;-29,48428;87,2391;-29,50911;87,18586
26,08041;0,05927664;1;-29,57028;87,2798;-29,59534;87,22608
26,10041;0,05980654;1;-29,65631;87,32052;-29,68159;87,26632
26,12041;0,06030393;1;-29,74237;87,36121;-29,76787;87,30656
26,14041;0,06075867;1;-29,82847;87,40189;-29,85416;87,34682
26,16041;0,06119553;1;-29,91458;87,44254;-29,94045;87,38708
26,18041;0,0619642;1;-30,0007;87,48315;-30,02657;87,42684
26,20041;0,06288928;1;-30,0868;87,52373;-30,11306;87,46658
26,22041;0,06376238;1;-30,1729;87,56425;-30,19953;87,50631
26,24041;0,06453476;1;-30,25902;87,60468;-30,28597;87,54604
26,26041;0,06531326;1;-30,34514;87,6451;-30,3724;87,58575
26,28041;0,06608719;1;-30,43125;87,68552;-30,45885;87,62547
26,30041;0,06685098;1;-30,51738;87,72594;-30,54529;87,66519
26,32041;0,0676419;1;-30,60354;87,7664;-30,63178;87,70493
26,34041;0,06868406;1;-30,68964;87,80679;-30,71795;87,74422
26,36041;0,07001654;1;-30,7758;87,84724;-30,80466;87,78345
26,38041;0,07134742;1;-30,86193;87,88767;-30,89134;87,82267
26,40041;0,07266977;1;-30,94804;87,92809;-30,978;87,86189
26,42041;0,07399523;1;-31,03417;87,96852;-31,06468;87,90111
26,44041;0,0753183;1;-31,12029;88,00894;-31,15135;87,94032
26,46041;0,07663978;1;-31,20641;88,04935;-31,238;87,97953
26,48042;0,07796742;1;-31,29251;88,08977;-31,32464;88,01873
26,50042;0,07946561;1;-31,3786;88,13017;-31,41093;88,05758
26,52042;0,08135425;1;-31,46469;88,17058;-31,49778;88,09626
26,54042;0,0832421;1;-31,55075;88,21098;-31,58462;88,13494
26,56042;0,08512296;1;-31,63682;88,25138;-31,67145;88,17362
26,58042;0,08696969;1;-31,72288;88,29172;-31,75826;88,21227
26,60042;0,0888133;1;-31,80884;88,33202;-31,84497;88,25089
26,62042;0,0906437;1;-31,89499;88,37241;-31,93187;88,2896
26,64042;0,09248105;1;-31,98113;88,41278;-32,01876;88,3283
26,66042;0,09439351;1;-32,06728;88,45316;-32,10517;88,36671
26,68042;0,09679347;1;-32,15343;88,49354;-32,19229;88,40488
26,70042;0,09917789;1;-32,23959;88,53391;-32,2794;88,44308
26,72042;0,1015693;1;-32,32574;88,57428;-32,36652;88,48125
26,74042;0,103949;1;-32,4119;88,61464;-32,45362;88,51943
26,76042;0,1063333;1;-32,49806;88,655;-32,54074;88,55761
26,78042;0,108699;1;-32,58422;88,69534;-32,62785;88,59579
26,80042;0,1110647;1;-32,67038;88,73569;-32,71497;88,63396
26,82042;0,1134303;1;-32,75654;88,77603;-32,80208;88,67214
26,84042;0,1163299;1;-32,84271;88,81637;-32,88876;88,70954
26,86042;0,1192692;1;-32,92887;88,8567;-32,97609;88,74717
26,88042;0,1221789;1;-33,01505;88,89703;-33,06342;88,78483
26,90042;0,1250871;1;-33,10122;88,93734;-33,15074;88,82247
26,92043;0,1280037;1;-33,1874;88,97766;-33,23807;88,86012
26,94043;0,1309118;1;-33,27357;89,01797;-33,3254;88,89776
26,96043;0,1338524;1;-33,35982;89,05835;-33,41281;88,93543
26,98043;0,1366837;1;-33,44612;89,09864;-33,50023;88,97312
27,00043;0,1399734;1;-33,53216;89,13882;-33,58678;89,00994
27,02043;0,1433927;1;-33,6183;89,17903;-33,67425;89,047
27,04043;0,1468163;1;-33,70444;89,21926;-33,76173;89,08408
27,06043;0,150254;1;-33,7906;89,25951;-33,84923;89,12116
27,08043;0,1536931;1;-33,87676;89,29975;-33,93673;89,15824
27,10043;0,1571321;1;-33,96291;89,34001;-34,02423;89,19534
27,12043;0,1606036;1;-34,04889;89,38021;-34,11156;89,23234
27,14043;0,1640907;1;-34,13514;89,42055;-34,19917;89,26946
27,16043;0,1679035;1;-34,22133;89,46085;-34,28588;89,30585
27,18043;0,17197;1;-34,30752;89,50115;-34,37363;89,3424
27,20043;0,1760351;1;-34,39371;89,54145;-34,46138;89,37894
27,22043;0,1801015;1;-34,4799;89,58175;-34,54914;89,41549
27,24043;0,1841509;1;-34,56609;89,62203;-34,63689;89,45203
27,26043;0,1881917;1;-34,65229;89,66231;-34,72464;89,48858
27,28043;0,1922339;1;-34,73848;89,70258;-34,81239;89,52512
27,30043;0,196266;1;-34,82468;89,74285;-34,90014;89,56167
27,32043;0,2005133;1;-34,91088;89,78311;-34,9868;89,59753
27,34044;0,2051364;1;-34,99709;89,82337;-35,07475;89,63351
27,36044;0,2097538;1;-35,08329;89,86362;-35,16271;89,66949
27,38044;0,2143908;1;-35,1695;89,90388;-35,25066;89,70545
27,40044;0,2189996;1;-35,25571;89,94413;-35,33862;89,74143
27,42044;0,2235898;1;-35,34193;89,98436;-35,42657;89,77741
27,44044;0,2282154;1;-35,42817;90,02464;-35,51457;89,81341
27,46044;0,232838;1;-35,51438;90,0649;-35,60253;89,84939
27,48044;0,2375763;1;-35,60057;90,10515;-35,6891;89,88468
27,50044;0,2428057;1;-35,68678;90,1454;-35,77726;89,92008
27,52044;0,248028;1;-35,77298;90,18565;-35,86541;89,95548
27,54044;0,2532402;1;-35,85919;90,22588;-35,95356;89,99088
27,56044;0,2584608;1;-35,94539;90,26611;-36,04171;90,02627
27,58044;0,2636814;1;-36,03159;90,30636;-36,12984;90,06167
27,60044;0,2688918;1;-36,11777;90,34658;-36,21797;90,09705
27,62044;0,2741051;1;-36,20395;90,3868;-36,3061;90,13244
27,64044;0,2793227;1;-36,29012;90,42703;-36,39447;90,16793
27,66044;0,28516;1;-36,37628;90,46725;-36,4808;90,20194
27,68044;0,291;1;-36,46243;90,50748;-36,5691;90,23673
27,70044;0,2968542;1;-36,54856;90,5477;-36,65738;90,27151
27,72044;0,3026402;1;-36,63469;90,58784;-36,74562;90,30627
27,74044;0,3084161;1;-36,72073;90,62796;-36,83378;90,34101
27,76044;0,3142189;1;-36,80697;90,66817;-36,92215;90,37582
27,78045;0,3200172;1;-36,8932;90,70837;-37,0105;90,41062
27,80045;0,325814;1;-36,97943;90,74857;-37,09886;90,44543
27,82045;0,3320694;1;-37,06567;90,78876;-37,18533;90,479
27,84045;0,3384964;1;-37,1519;90,82895;-37,27387;90,51319
27,86045;0,3449007;1;-37,23814;90,86913;-37,36242;90,5474
27,88045;0,3513119;1;-37,32438;90,90931;-37,45097;90,5816
27,90045;0,3577073;1;-37,41063;90,94949;-37,53952;90,61581
27,92045;0,3640969;1;-37,49687;90,98965;-37,62807;90,65002
27,94045;0,3704977;1;-37,58311;91,02982;-37,71661;90,68421
27,96045;0,3768771;1;-37,66936;91,06998;-37,80516;90,71842
27,98045;0,3836171;1;-37,75561;91,11015;-37,8914;90,75137
28,00045;0,3906428;1;-37,84187;91,1503;-37,98015;90,78495
28,02045;0,3976557;1;-37,92812;91,19044;-38,06887;90,81853
28,04045;0,4046641;1;-38,01437;91,23058;-38,15762;90,85212
28,06045;0,411658;1;-38,10064;91,27072;-38,24636;90,88572
28,08045;0,418737;1;-38,18707;91,311;-38,3353;90,91938
28,10045;0,4256711;1;-38,27328;91,35104;-38,42396;90,95293
28,12045;0,4325854;1;-38,35932;91,39101;-38,51245;90,98643
28,14045;0,4397405;1;-38,44551;91,43104;-38,59832;91,0187
28,16045;0,4473459;1;-38,53172;91,47108;-38,68716;91,05161
28,18045;0,4549393;1;-38,61795;91,51115;-38,77604;91,08456
28,20045;0,4625469;1;-38,70419;91,55121;-38,86491;91,11749
28,22046;0,4701543;1;-38,79042;91,59129;-38,95379;91,15043
28,24046;0,4778012;1;-38,8765;91,63134;-39,04253;91,18331
28,26046;0,4854805;1;-38,96283;91,67152;-39,13153;91,21629
28,28046;0,4931296;1;-39,0491;91,71165;-39,22046;91,24924
28,30046;0,500842;1;-39,13537;91,75178;-39,30607;91,28092
28,32046;0,5091617;1;-39,22163;91,7919;-39,39517;91,31322
28,34046;0,5174786;1;-39,3079;91,83202;-39,48427;91,34553
28,36046;0,5257895;1;-39,39417;91,87214;-39,57338;91,37783
28,38046;0,5340903;1;-39,48044;91,91225;-39,66247;91,41013
28,40046;0,5423922;1;-39,56672;91,95235;-39,75158;91,44244
28,42046;0,5506866;1;-39,65299;91,99245;-39,84068;91,47474
28,44046;0,5589697;1;-39,73927;92,03255;-39,92978;91,50704
28,46046;0,5672551;1;-39,82555;92,07264;-40,01889;91,53934
28,48046;0,576104;1;-39,91183;92,11272;-40,10427;91,56971
28,50046;0,5850568;1;-39,99812;92,15281;-40,19355;91,60136
28,52046;0,5940154;1;-40,08441;92,19289;-40,28282;91,63299
28,54046;0,6029618;1;-40,17069;92,23296;-40,3721;91,66463
28,56046;0,6119125;1;-40,25698;92,27303;-40,46138;91,69627
28,58046;0,620874;1;-40,3433;92,31314;-40,5507;91,72793
28,60046;0,6298084;1;-40,42956;92,35318;-40,63994;91,75954
28,62046;0,6387752;1;-40,51588;92,39328;-40,72925;91,79119
28,64046;0,6481346;1;-40,60217;92,43336;-40,81416;91,82087
28,66047;0,6577827;1;-40,68845;92,47343;-40,90359;91,85183
