Zaman(s);Hata_e(t);Kontrol_u(t);Araba_X;Araba_Z;Referans_X;Referans_Z
108,3138;-0,9415742;-0,4528449;-20,93866;59,35202;-21,01571;58,41338
108,3338;-0,9373331;-0,4474613;-20,83942;59,33976;-20,91613;58,4052
108,3538;-0,9369161;-0,4663731;-20,74025;59,32687;-20,87164;58,39911
108,3738;-0,9374748;-0,4715308;-20,64117;59,31333;-20,77263;58,38509
108,3938;-0,9373397;-0,4679942;-20,54219;59,29914;-20,67362;58,37106
108,4138;-0,9365178;-0,4641498;-20,44329;59,28431;-20,57461;58,35704
108,4338;-0,9350042;-0,4599341;-20,3445;59,26884;-20,47561;58,34303
108,4538;-0,9328175;-0,4554749;-20,2458;59,25273;-20,37662;58,329
108,4738;-0,9299532;-0,4506554;-20,14721;59,236;-20,27765;58,31499
108,4938;-0,9264213;-0,4455513;-20,04873;59,21864;-20,17869;58,30097
108,5138;-0,9250179;-0,4554917;-19,95036;59,20067;-20,14058;58,29525
108,5338;-0,9271297;-0,4741241;-19,8521;59,18208;-20,04274;58,27469
108,5538;-0,9285279;-0,4712547;-19,75397;59,16284;-19,94488;58,25414
108,5738;-0,929226;-0,4681034;-19,65597;59,14295;-19,84702;58,23357
108,5938;-0,9292256;-0,4646107;-19,5581;59,12242;-19,74916;58,21301
108,6138;-0,9285261;-0,4607657;-19,46037;59,10126;-19,6513;58,19245
108,6338;-0,9271311;-0,4565903;-19,36277;59,07947;-19,55344;58,1719
108,6538;-0,9250578;-0,4521628;-19,26531;59,05706;-19,4556;58,15134
108,6738;-0,9230919;-0,4517166;-19,168;59,03403;-19,38322;58,13613
108,6938;-0,926547;-0,4805487;-19,07083;59,01039;-19,3289;58,12038
108,7138;-0,9303157;-0,4840012;-18,97383;58,9861;-19,23292;58,09255
108,7338;-0,9333577;-0,4818891;-18,87699;58,96115;-19,13692;58,06471
108,7538;-0,9356683;-0,479387;-18,78032;58,93555;-19,0409;58,03687
108,7738;-0,9372556;-0,4765641;-18,68383;58,90931;-18,94487;58,00903
108,7938;-0,9308522;-0,4334095;-18,58751;58,88242;-18,64995;57,92352
108,8138;-0,9335759;-0,4804061;-18,49136;58,85495;-18,64995;57,92352
108,8337;-0,9370446;-0,4858661;-18,39539;58,82684;-18,64995;57,92352
108,8537;-0,9416535;-0,4938711;-18,29962;58,79807;-18,62691;57,91498
108,8737;-0,9473719;-0,502278;-18,20404;58,76865;-18,5333;57,88028
108,8937;-0,9523354;-0,5009853;-18,10868;58,73856;-18,43964;57,84557
108,9137;-0,9565625;-0,4994168;-18,01353;58,7078;-18,34596;57,81085
108,9337;-0,9600515;-0,4974709;-17,91859;58,67638;-18,25225;57,77612
108,9537;-0,9627959;-0,4951195;-17,82388;58,64429;-18,15852;57,74138
108,9737;-0,96482;-0,4925306;-17,72939;58,61156;-18,06478;57,70663
108,9937;-0,9661194;-0,4895569;-17,63512;58,57818;-17,97102;57,67189
109,0137;-0,9681417;-0,4941825;-17,54109;58,54415;-17,91508;57,65115
109,0337;-0,9741388;-0,5170547;-17,4473;58,50948;-17,84148;57,61859
109,0537;-0,9797032;-0,5176739;-17,35375;58,47412;-17,75018;57,57819
109,0737;-0,9845207;-0,5163475;-17,26047;58,4381;-17,65883;57,53777
109,0937;-0,988583;-0,514603;-17,16745;58,4014;-17,56746;57,49734
109,1137;-0,9918933;-0,5124983;-17,07469;58,36404;-17,47607;57,45691
109,1337;-0,9944647;-0,5100894;-16,9822;58,32601;-17,38465;57,41646
109,1537;-0,9962972;-0,5073113;-16,88999;58,28732;-17,29322;57,376
109,1737;-0,9973468;-0,5039213;-16,79805;58,24799;-17,20788;57,33824
109,1937;-1,002443;-0,5267002;-16,70639;58,208;-17,15926;57,31362
109,2137;-1,007484;-0,5289514;-16,61503;58,16734;-17,07015;57,2685
109,2337;-1,011755;-0,527229;-16,52397;58,12601;-16,98102;57,22337
109,2537;-1,015273;-0,5252302;-16,43322;58,08401;-16,89186;57,17822
109,2737;-1,018031;-0,5228046;-16,34278;58,04135;-16,80268;57,13307
109,2937;-1,020044;-0,5200856;-16,25265;57,99802;-16,71348;57,08791
109,3137;-1,021306;-0,5169647;-16,16284;57,95405;-16,62428;57,04274
109,3337;-1,02183;-0,5135334;-16,07335;57,90942;-16,53506;56,99757
109,3537;-1,024334;-0,5246882;-15,98418;57,86416;-16,48756;56,97198
109,3737;-1,02803;-0,5324929;-15,89534;57,81824;-16,40052;56,92287
109,3937;-1,03097;-0,5301865;-15,80685;57,77166;-16,31346;56,87375
109,4137;-1,033148;-0,5274631;-15,71871;57,72443;-16,22639;56,82462
109,4336;-1,034571;-0,5243985;-15,63091;57,67656;-16,1393;56,77549
109,4536;-1,035243;-0,5209812;-15,54347;57,62804;-16,05221;56,72636
109,4736;-1,035176;-0,5172535;-15,45639;57,57888;-15,96512;56,67722
109,4936;-1,034373;-0,5131707;-15,36966;57,5291;-15,87803;56,62807
109,5136;-1,034224;-0,51637;-15,28329;57,4787;-15,82626;56,59842
109,5336;-1,035978;-0,526756;-15,19729;57,42768;-15,74116;56,54593
109,5536;-1,036976;-0,5234773;-15,11166;57,37603;-15,65605;56,49344
109,5736;-1,037236;-0,5199197;-15,02641;57,32375;-15,57094;56,44093
109,5936;-1,03675;-0,5159468;-14,94155;57,27085;-15,48583;56,38844
109,6136;-1,03554;-0,5117189;-14,85707;57,21735;-15,40072;56,33595
109,6336;-1,033596;-0,5070783;-14,77297;57,16324;-15,31563;56,28346
109,6536;-1,030938;-0,5021783;-14,68926;57,10854;-15,23054;56,23098
109,6736;-1,02824;-0,5006296;-14,60593;57,05325;-15,17566;56,19713
109,6936;-1,027762;-0,5114934;-14,523;56,99738;-15,09221;56,14162
109,7136;-1,026471;-0,5067791;-14,44046;56,94092;-15,00895;56,08624
109,7336;-1,02447;-0,5022284;-14,35833;56,88388;-14,9257;56,03087
109,7536;-1,021758;-0,4973181;-14,27659;56,82626;-14,84247;55,9755
109,7736;-1,018334;-0,4920498;-14,19526;56,76808;-14,75925;55,92016
109,7936;-1,014217;-0,4865202;-14,11433;56,70934;-14,67606;55,86482
109,8136;-1,009414;-0,480696;-14,0338;56,65005;-14,59289;55,8095
109,8336;-1,004228;-0,4761811;-13,95368;56,59022;-14,52513;55,76443
109,8536;-1,001085;-0,4848309;-13,87395;56,52986;-14,45347;55,71355
109,8736;-0,9973597;-0,4800513;-13,79463;56,46896;-14,37198;55,6557
109,8936;-0,9929511;-0,4744326;-13,71572;56,40753;-14,29052;55,59787
109,9136;-0,9878686;-0,4685219;-13,63722;56,34558;-14,20909;55,54006
109,9336;-0,9821354;-0,4624017;-13,55913;56,28312;-14,12768;55,48226
109,9536;-0,9757445;-0,4559176;-13,48144;56,22015;-14,04631;55,42449
109,9736;-0,9687089;-0,4491763;-13,40415;56,1567;-13,96497;55,36675
109,9936;-0,9611998;-0,4430543;-13,32727;56,09275;-13,8935;55,31601
110,0135;-0,955573;-0,4496528;-13,25078;56,02834;-13,82491;55,26446
110,0335;-0,9494164;-0,4439251;-13,17469;55,96344;-13,74512;55,20449
110,0535;-0,942637;-0,4374216;-13,09901;55,89808;-13,66537;55,14455
110,0735;-0,9352379;-0,4306232;-13,02374;55,83225;-13,58564;55,08463
110,0935;-0,9272399;-0,42363;-12,94885;55,76598;-13,50596;55,02474
110,1135;-0,918645;-0,4163481;-12,87436;55,69926;-13,42632;54,96488
110,1335;-0,909465;-0,4088321;-12,80027;55,63211;-13,34671;54,90505
110,1535;-0,8997198;-0,401134;-12,72655;55,56453;-13,27054;54,8478
110,1735;-0,8917685;-0,4061276;-12,65322;55,49655;-13,20636;54,79705
110,1935;-0,8833744;-0,3997169;-12,58027;55,42815;-13,1282;54,73524
110,2135;-0,8744128;-0,3923983;-12,5077;55,35934;-13,05008;54,67346
110,2335;-0,8649044;-0,3849103;-12,43552;55,29014;-12,97199;54,61172
110,2535;-0,854858;-0,3771968;-12,3637;55,22055;-12,89395;54,55
110,2735;-0,8442857;-0,3692816;-12,29225;55,15059;-12,81595;54,48832
110,2935;-0,8317791;-0,3533562;-12,22117;55,08025;-12,66033;54,36526
110,3135;-0,8215619;-0,3596953;-12,15043;55,00957;-12,66033;54,36526
110,3335;-0,8116041;-0,3560128;-12,08005;54,93853;-12,59752;54,31328
110,3535;-0,8012615;-0,3489177;-12,01002;54,86714;-12,52089;54,24986
110,3735;-0,7904338;-0,3410783;-11,94034;54,79541;-12,44431;54,18648
110,3935;-0,7791269;-0,333029;-11,87101;54,72335;-12,36776;54,12312
110,4135;-0,7673516;-0,3247995;-11,80201;54,65097;-12,29126;54,05981
110,4335;-0,755124;-0,3164237;-11,73333;54,57828;-12,2148;53,99654
110,4535;-0,7424589;-0,3079043;-11,66498;54,50529;-12,13838;53,93329
110,4735;-0,7293431;-0,2990921;-11,59695;54,432;-12,06285;53,87078
110,4935;-0,7178046;-0,3012097;-11,52922;54,35843;-11,9981;53,81492
110,5135;-0,705924;-0,2935594;-11,4618;54,28457;-11,92292;53,75006
110,5335;-0,6936377;-0,285387;-11,39468;54,21044;-11,84777;53,68523
110,5535;-0,6809508;-0,2770408;-11,32787;54,13604;-11,77267;53,62044
110,5735;-0,6678765;-0,2685671;-11,26133;54,06139;-11,6976;53,55568
110,5935;-0,6544287;-0,2599749;-11,19508;53,98648;-11,62257;53,49095
110,6134;-0,6406168;-0,2512493;-11,1291;53,91133;-11,54758;53,42626
110,6334;-0,6264625;-0,2424597;-11,06339;53,83596;-11,47262;53,3616
110,6534;-0,6136801;-0,2429281;-10,99793;53,76036;-11,40745;53,30331
110,6734;-0,6007247;-0,2355852;-10,93273;53,68454;-11,3336;53,23714
110,6934;-0,5874409;-0,2273015;-10,86778;53,60851;-11,25979;53,171
110,7134;-0,5738435;-0,2189349;-10,80307;53,53226;-11,186;53,10488
110,7334;-0,5599385;-0,210444;-10,73859;53,45583;-11,11225;53,0388
110,7534;-0,545742;-0,2018887;-10,67434;53,3792;-11,03852;52,97274
110,7734;-0,5312655;-0,19325;-10,6103;53,30239;-10,96483;52,90671
110,7934;-0,5165671;-0,1847916;-10,54647;53,22541;-10,89536;52,84447
110,8134;-0,5032833;-0,1852227;-10,48284;53,14827;-10,82517;52,77934
110,8334;-0,4897653;-0,1772926;-10,41941;53,07096;-10,75255;52,71194
110,8534;-0,4759934;-0,1691371;-10,35617;52,99349;-10,67994;52,64458
110,8734;-0,4619922;-0,1609903;-10,29312;52,91588;-10,60736;52,57722
110,8934;-0,4477615;-0,1527269;-10,23024;52,83812;-10,53481;52,5099
110,9134;-0,4333251;-0,1444804;-10,16752;52,76023;-10,46227;52,44259
110,9334;-0,4186862;-0,1361485;-10,10496;52,68222;-10,38976;52,37531
110,9534;-0,403871;-0,1278597;-10,04255;52,60408;-10,31907;52,30971
110,9734;-0,390462;-0,128186;-9,980283;52,52584;-10,25049;52,24397
110,9934;-0,3768882;-0,1205749;-9,918153;52,44748;-10,17896;52,17541
111,0134;-0,363155;-0,1129116;-9,856155;52,36902;-10,10746;52,10686
111,0334;-0,349259;-0,1051492;-9,794282;52,29046;-10,03597;52,03833
111,0534;-0,3352145;-0,09738474;-9,732524;52,21181;-9,964497;51,96982
111,0734;-0,3210386;-0,08963996;-9,670873;52,13307;-9,893036;51,90131
111,0934;-0,3067361;-0,0818554;-9,60932;52,05426;-9,821587;51,83282
111,1134;-0,2925655;-0,07542978;-9,547857;51,97538;-9,753489;51,76727
111,1334;-0,2795497;-0,07469612;-9,486478;51,89643;-9,682959;51,69758
111,1534;-0,2664321;-0,06762782;-9,42518;51,81742;-9,61244;51,6279
111,1734;-0,2532167;-0,06053153;-9,363957;51,73836;-9,541931;51,55824
111,1934;-0,2399193;-0,05347219;-9,302802;51,65924;-9,471428;51,48857
111,2133;-0,2265431;-0,04639088;-9,241706;51,58007;-9,400934;51,41892
111,2333;-0,2131066;-0,03937081;-9,18066;51,50087;-9,330444;51,34927
111,2533;-0,1996187;-0,0323694;-9,119658;51,42163;-9,25996;51,27962
111,2733;-0,1864427;-0,02734158;-9,058693;51,34236;-9,191618;51,21162
111,2933;-0,1742912;-0,02638827;-8,997757;51,26307;-9,122015;51,14085
111,3133;-0,1621023;-0,0201065;-8,936851;51,18376;-9,05242;51,07009
111,3333;-0,1498759;-0,01380608;-8,875966;51,10443;-8,982821;50,99934
111,3533;-0,1376399;-0,007639537;-8,815097;51,02509;-8,913227;50,92857
111,3733;-0,1253895;-0,001442743;-8,754236;50,94574;-8,843634;50,85782
111,3933;-0,1131336;0,004712817;-8,693377;50,86639;-8,774038;50,78706
111,4133;-0,1008897;0,01077447;-8,632513;50,78705;-8,704443;50,7163
111,4333;-0,08916905;0,01401875;-8,571637;50,70771;-8,636047;50,64605
111,4533;-0,07830095;0,01519006;-8,510746;50,62839;-8,567305;50,57424
111,4733;-0,06744885;0,02053609;-8,449838;50,54908;-8,498556;50,50243
111,4933;-0,05662634;0,0257994;-8,388906;50,46979;-8,429808;50,43063
111,5133;-0,04583887;0,03101791;-8,327947;50,39052;-8,361057;50,35882
111,5333;-0,03509178;0,0361896;-8,266953;50,31127;-8,292299;50,287
111,5533;-0,02440017;0,04125797;-8,205918;50,23206;-8,223545;50,21519
111,5733;-0,01376383;0,04629983;-8,144838;50,15288;-8,154781;50,14336
111,5933;-0,003940498;0,04714642;-8,083708;50,07374;-8,086588;50,07105
111,6133;0,00529077;0,04880175;-8,022525;49,99464;-8,018656;49,99825
111,6333;0,01445788;0,05306451;-7,961288;49,91559;-7,950718;49,92545
111,6533;0,02354898;0,05723001;-7,899992;49,83657;-7,882773;49,85264
111,6733;0,03256227;0,06134759;-7,838634;49,75761;-7,814825;49,77982
111,6933;0,04149019;0,06538473;-7,777208;49,6787;-7,746875;49,70701
111,7133;0,05032429;0,06933265;-7,71571;49,59985;-7,678915;49,63418
111,7333;0,05906615;0,07324241;-7,654135;49,52105;-7,61095;49,56135
111,7533;0,06683018;0,07223526;-7,59248;49,44232;-7,543066;49,48731
111,7733;0,07415426;0,07369753;-7,530746;49,36365;-7,475917;49,41357
111,7933;0,08137374;0,07678431;-7,468931;49,28504;-7,408763;49,33983
111,8132;0,08849022;0,07982749;-7,407032;49,2065;-7,341606;49,26608
111,8332;0,09549737;0,08278446;-7,345045;49,12803;-7,274438;49,19233
111,8532;0,1023804;0,0856055;-7,282967;49,04963;-7,207268;49,11856
111,8732;0,1091511;0,08842891;-7,220796;48,97131;-7,140093;49,0448
111,8932;0,1157929;0,09110574;-7,158528;48,89306;-7,072913;48,97102
111,9132;0,1211721;0,08748184;-7,09616;48,81489;-7,005628;48,89543
111,9332;0,1264107;0,08939848;-7,033698;48,7368;-6,939252;48,82082
111,9532;0,1315294;0,09135788;-6,971138;48,65879;-6,872872;48,74622
111,9732;0,1365178;0,09320123;-6,908478;48,58085;-6,806481;48,67159
111,9932;0,1413763;0,09498031;-6,845716;48,503;-6,740091;48,59697
112,0132;0,1461017;0,0966779;-6,782852;48,42523;-6,673694;48,52234
112,0332;0,1506941;0,09830931;-6,719883;48,34754;-6,607296;48,44771
112,0532;0,1549119;0,09854507;-6,656807;48,26994;-6,539926;48,37161
112,0732;0,1581176;0,09508733;-6,593625;48,19243;-6,47433;48,29621
112,0932;0,1611854;0,09593135;-6,53034;48,11501;-6,408728;48,22079
112,1132;0,1641183;0,09672392;-6,466951;48,03766;-6,343128;48,14538
112,1332;0,1669183;0,09745902;-6,403458;47,96041;-6,277523;48,06996
112,1532;0,1695792;0,09809427;-6,339859;47,88324;-6,21191;47,99453
112,1732;0,1721043;0,09867729;-6,276155;47,80615;-6,146302;47,91911
112,1932;0,1744949;0,09920048;-6,212345;47,72916;-6,080689;47,84368
112,2132;0,1763056;0,09720645;-6,148428;47,65225;-6,014172;47,76653
112,2332;0,1773531;0,09391384;-6,084407;47,57543;-5,94936;47,69039
112,2532;0,1782638;0,09368546;-6,020285;47,49869;-5,884543;47,61424
112,2732;0,1790462;0,09343509;-5,956063;47,42204;-5,819722;47,53809
112,2932;0,1796959;0,09309679;-5,891741;47,34547;-5,754903;47,46194
112,3132;0,1802172;0,09271505;-5,827319;47,26899;-5,690089;47,3858
112,3332;0,1806067;0,09225095;-5,762799;47,19258;-5,62527;47,30965
112,3532;0,1808701;0,09175211;-5,69818;47,11627;-5,560447;47,23351
112,3732;0,1802887;0,08723722;-5,633463;47,04003;-5,494979;47,15547
112,3932;0,1792742;0,08456444;-5,568654;46,96387;-5,430951;47,07867
112,4131;0,1781407;0,08340275;-5,503754;46,88779;-5,366923;47,00186
112,4331;0,1768889;0,08218551;-5,438766;46,81179;-5,302897;46,92506
112,4531;0,1755203;0,08091732;-5,373692;46,73586;-5,238872;46,84825
112,4731;0,174037;0,07960214;-5,308531;46,66001;-5,17485;46,77145
112,4931;0,172446;0,07826804;-5,243286;46,58422;-5,110823;46,69464
112,5131;0,1707441;0,07686237;-5,177958;46,50851;-5,046804;46,61784
112,5331;0,1680257;0,07042058;-5,112549;46,43287;-4,982413;46,53916
112,5531;0,1651185;0,06802362;-5,047065;46,3573;-4,919181;46,46175
112,5731;0,1621165;0,066048;-4,98151;46,28178;-4,855951;46,38433
112,5931;0,1590195;0,06402499;-4,915885;46,20633;-4,792723;46,30692
112,6131;0,1558375;0,06200863;-4,850194;46,13093;-4,729497;46,22951
112,6331;0,1525686;0,05993965;-4,784436;46,05559;-4,666272;46,1521
112,6531;0,1492157;0,05784344;-4,718616;45,9803;-4,603051;46,0747
112,6731;0,1456397;0,05493987;-4,652735;45,90508;-4,539052;45,99611
112,6931;0,1411608;0,04818588;-4,586796;45,8299;-4,476609;45,91813
112,7131;0,136617;0,04558927;-4,520806;45,75476;-4,414168;45,84016
112,7331;0,1320048;0,0429415;-4,454769;45,67967;-4,351727;45,76218
112,7531;0,1273343;0,04031488;-4,388687;45,60461;-4,289291;45,6842
112,7731;0,1226134;0,03770218;-4,322562;45,5296;-4,226853;45,60624
112,7931;0,1178323;0,03501079;-4,256398;45,45462;-4,164419;45,52827
112,8131;0,1130082;0,03238344;-4,190197;45,37967;-4,101985;45,4503
112,8331;0,1077664;0,0276743;-4,123963;45,30474;-4,03921;45,37131
112,8531;0,1019139;0,02169414;-4,057699;45,22985;-3,977551;45,2928
112,8731;0,09602784;0,01858374;-3,991413;45,15498;-3,915891;45,21429
112,8931;0,09011854;0,01551275;-3,925107;45,08012;-3,854232;45,13578
112,9131;0,08418933;0,01244861;-3,858786;45,00528;-3,792573;45,05727
112,9331;0,07824045;0,00937578;-3,792451;44,93044;-3,730917;44,97877
112,9531;0,07228146;0,00634577;-3,726106;44,85562;-3,669261;44,90027
112,9731;0,06631259;0,003311938;-3,659755;44,7808;-3,607603;44,82176
112,993;0,05980378;-0,002642186;-3,5934;44,70599;-3,546029;44,74249
113,013;0,05291238;-0,008000783;-3,527048;44,63117;-3,485135;44,66347
113,033;0,04603454;-0,01137198;-3,460705;44,55635;-3,424241;44,58445
113,053;0,03917069;-0,01473393;-3,394373;44,48152;-3,363344;44,50542
113,073;0,03233135;-0,01803101;-3,328057;44,40667;-3,302449;44,42641
113,093;0,02551159;-0,02134304;-3,261759;44,33181;-3,241554;44,34738
113,113;0,01872265;-0,0245834;-3,195484;44,25692;-3,180651;44,26835
113,133;0,0119697;-0,0277799;-3,129235;44,18202;-3,119752;44,18932
113,153;0,004530733;-0,03492948;-3,063014;44,10709;-3,059399;44,10982
113,173;-0,00302602;-0,03929679;-2,99683;44,03212;-2,999245;44,0303
113,193;-0,0105363;-0,04281954;-2,930687;43,95712;-2,939088;43,95076
113,213;-0,01798396;-0,04623031;-2,864589;43,88208;-2,878932;43,87123
113,233;-0,02536676;-0,04959738;-2,79854;43,807;-2,818773;43,79169
113,253;-0,03267895;-0,05290046;-2,732543;43,73186;-2,758605;43,71215
113,273;-0,03991841;-0,0561565;-2,666601;43,65669;-2,698437;43,63261
113,293;-0,04709283;-0,05941853;-2,600718;43,58146;-2,638526;43,55338
113,313;-0,05505406;-0,06733321;-2,534898;43,50618;-2,579095;43,47335
113,333;-0,06292203;-0,07080088;-2,469148;43,43083;-2,519664;43,39332
113,353;-0,07069077;-0,07418907;-2,403473;43,35542;-2,460227;43,31328
113,373;-0,07835644;-0,07750663;-2,337876;43,27995;-2,400784;43,23323
113,393;-0,08591391;-0,0807443;-2,27236;43,2044;-2,341337;43,15318
113,413;-0,09335968;-0,08390869;-2,20693;43,12877;-2,281884;43,07311
113,433;-0,1006849;-0,0869683;-2,141589;43,05307;-2,222426;42,99305
113,453;-0,1080471;-0,09083467;-2,076339;42,97729;-2,163641;42,91364
113,473;-0,1159942;-0,0977327;-2,011186;42,90143;-2,10491;42,83309
113,493;-0,1238056;-0,1009598;-1,946136;42,82548;-2,046168;42,75253
113,513;-0,1314726;-0,1040716;-1,881194;42,74944;-1,987426;42,67198
113,533;-0,1389976;-0,1071234;-1,816361;42,6733;-1,928672;42,59141
113,553;-0,1463755;-0,1100776;-1,751643;42,59707;-1,869915;42,51083
113,573;-0,1535992;-0,1129182;-1,687042;42,52074;-1,81115;42,43024
113,5929;-0,1606616;-0,1156428;-1,622562;42,4443;-1,752376;42,34964
113,6129;-0,167899;-0,1201364;-1,558205;42,36776;-1,694704;42,27
113,6329;-0,1754865;-0,1256808;-1,493977;42,29112;-1,636644;42,18893
113,6529;-0,1828984;-0,1285086;-1,429883;42,21436;-1,578579;42,10786
113,6729;-0,1901311;-0,131229;-1,365927;42,13749;-1,520504;42,02678
113,6929;-0,1971812;-0,1338414;-1,302112;42,06049;-1,462418;41,94568
113,7129;-0,2040452;-0,1363425;-1,238441;41,98338;-1,404327;41,86457
113,7329;-0,2107166;-0,1387156;-1,174917;41,90615;-1,346228;41,78345
113,7529;-0,2171987;-0,1410094;-1,111542;41,8288;-1,288123;41,70232
113,7729;-0,2239683;-0,1458325;-1,04832;41,75132;-1,231503;41,62245
113,7929;-0,2308973;-0,1500936;-0,9852559;41,67371;-1,174103;41,54086
113,8129;-0,237612;-0,1523795;-0,9223545;41,59597;-1,116693;41,45925
113,8329;-0,2441133;-0,1545629;-0,8596187;41,5181;-1,059276;41,37764
113,8529;-0,2504061;-0,1566672;-0,797051;41,44009;-1,001851;41,29601
113,8729;-0,2564768;-0,1585923;-0,7346542;41,36195;-0,9444213;41,21437
113,8929;-0,2623242;-0,1603986;-0,6724305;41,28366;-0,8869834;41,13273
113,9129;-0,2679487;-0,1620973;-0,6103823;41,20524;-0,8295321;41,05106
113,9329;-0,2739713;-0,1670985;-0,5485118;41,12668;-0,7738976;40,97092
113,9529;-0,2799718;-0,1699882;-0,4868248;41,04797;-0,7171474;40,8888
113,9729;-0,285736;-0,1716893;-0,4253247;40,96912;-0,6603894;40,80667
113,9929;-0,2912585;-0,1732417;-0,3640138;40,89012;-0,603622;40,72453
114,0129;-0,296542;-0,1746885;-0,3028942;40,81097;-0,5468478;40,64238
114,0329;-0,3015814;-0,1759877;-0,2419679;40,73168;-0,490068;40,56022
114,0529;-0,3063748;-0,1771543;-0,1812366;40,65223;-0,4332767;40,47804
114,0729;-0,3109194;-0,1781826;-0,120702;40,57264;-0,3764853;40,39587
114,0929;-0,3160056;-0,1834342;-0,06036557;40,49289;-0,3218122;40,31539
114,1129;-0,3208733;-0,1847747;-0,0002336204;40,41299;-0,2657089;40,23276
114,1329;-0,3254884;-0,1858202;0,05969198;40,33293;-0,2096004;40,15011
114,1529;-0,3298435;-0,186697;0,1194097;40,25272;-0,1534867;40,06745
114,1729;-0,3339345;-0,1874224;0,1789181;40,17235;-0,09736443;39,98479
114,1928;-0,3377658;-0,1880391;0,238216;40,09183;-0,04123735;39,90211
114,2128;-0,3413364;-0,1885216;0,2973023;40,01115;0,01489687;39,81943
114,2328;-0,3447537;-0,189463;0,356176;39,93032;0,06935549;39,73904
114,2528;-0,3486207;-0,1936457;0,4148357;39,84933;0,1247973;39,65591
114,2728;-0,3522193;-0,1941023;0,4732762;39,76819;0,1802459;39,57276
114,2928;-0,3555467;-0,1944105;0,5314965;39,68689;0,2357006;39,48961
114,3128;-0,3585992;-0,1945623;0,589496;39,60542;0,2911577;39,40646
114,3328;-0,3613799;-0,1945935;0,6472739;39,5238;0,3466206;39,3233
114,3528;-0,363893;-0,1945121;0,7048299;39,44203;0,4020886;39,24012
114,3728;-0,3661307;-0,1942536;0,7621635;39,3601;0,4575558;39,15695
114,3928;-0,3683625;-0,1953401;0,8192747;39,27801;0,5111389;39,07616
114,4128;-0,3708835;-0,1980471;0,8761618;39,19577;0,5659199;38,99253
114,4328;-0,3731249;-0,1977695;0,9328213;39,11337;0,6207023;38,90891
114,4528;-0,3750938;-0,1973914;0,989253;39,03081;0,6754899;38,82526
114,4728;-0,376783;-0,1968376;1,045457;38,9481;0,730279;38,74163
114,4928;-0,3782002;-0,1961861;1,101433;38,86523;0,7850728;38,65798
114,5128;-0,3793406;-0,1953724;1,157183;38,78221;0,8398652;38,57434
114,5328;-0,380208;-0,1944407;1,212705;38,69904;0,8946595;38,4907
114,5528;-0,3812291;-0,1957201;1,268002;38,61572;0,9473987;38,40945
114,5728;-0,3823757;-0,1969209;1,32307;38,53225;1,001504;38,32536
114,5928;-0,3832471;-0,1959807;1,377909;38,44863;1,055609;38,24126
114,6128;-0,3838478;-0,1949271;1,432519;38,36486;1,109716;38,15717
114,6328;-0,3841733;-0,1937145;1,486901;38,28094;1,163826;38,07307
114,6528;-0,3842265;-0,1923793;1,541055;38,19687;1,217931;37,98898
114,6728;-0,3840123;-0,1909352;1,594984;38,11266;1,272039;37,90488
114,6928;-0,3835321;-0,1893647;1,648688;38,02831;1,326149;37,82078
114,7128;-0,38337;-0,1908747;1,702168;37,94381;1,378068;37,73904
114,7328;-0,3831833;-0,1906583;1,755424;37,85917;1,431482;37,6545
114,7528;-0,3827279;-0,1890866;1,808453;37,77439;1,484894;37,56996
114,7728;-0,3820119;-0,1874259;1,861259;37,68947;1,538308;37,48542
114,7927;-0,3810298;-0,1856045;1,913842;37,60441;1,59172;37,40089
114,8127;-0,3797932;-0,1837138;1,966205;37,51921;1,645127;37,31635
114,8327;-0,3782966;-0,1816652;2,018349;37,43389;1,698534;37,23183
114,8527;-0,3765489;-0,1795356;2,070276;37,34843;1,751942;37,14729
114,8727;-0,3752916;-0,1813594;2,121989;37,26284;1,803071;37,06501
114,8927;-0,373865;-0,1797995;2,173485;37,17712;1,85578;36,98004
114,9127;-0,3721912;-0,1777268;2,224766;37,09127;1,908484;36,89507
114,9327;-0,3702637;-0,1754941;2,275834;37,00529;1,96119;36,81011
114,9527;-0,3680967;-0,1732136;2,32669;36,91919;2,013889;36,72515
114,9727;-0,3656825;-0,1707699;2,377338;36,83297;2,066585;36,64021
114,9927;-0,363032;-0,1682636;2,427781;36,74662;2,119281;36,55525
115,0127;-0,3602135;-0,1660146;2,47802;36,66016;2,170345;36,47283
115,0327;-0,3579327;-0,1675622;2,528059;36,57358;2,222335;36,38744
115,0527;-0,3554128;-0,1651065;2,577896;36,48688;2,274321;36,30206
115,0727;-0,3526658;-0,1625979;2,627532;36,40007;2,326307;36,21667
115,0927;-0,3496879;-0,1599549;2,676971;36,31314;2,378287;36,13129
115,1127;-0,34649;-0,1572551;2,726216;36,22611;2,430265;36,04592
115,1327;-0,3430702;-0,1544365;2,77527;36,13897;2,48224;35,96056
115,1527;-0,3394353;-0,1515432;2,824136;36,05172;2,53421;35,8752
115,1727;-0,335823;-0,14985;2,872816;35,96437;2,584523;35,79214
115,1927;-0,3326075;-0,1502261;2,921314;35,87692;2,635785;35,70633
115,2127;-0,3291776;-0,147439;2,969629;35,78936;2,687042;35,62054
115,2327;-0,325544;-0,1446042;3,017763;35,70171;2,738292;35,53475
115,2527;-0,3217089;-0,1416787;3,06572;35,61396;2,789542;35,44897
